ID,HEADER,TITLE,MAIN_CONTENT,DATE,TAGS
jozpd1yjz9z3h0,Week 11/25 - 12/1,      There are no test images with an ellipse. Would circle detection suffice?, ,11/27/18,ant_bot
,,,,,
jozjji7aaad50y,Week 11/25 - 12/1,      regarding image segementation,can we perform shape and color detection on image nd aruco marker detection ..without extracting the image ??,11/27/18,ant_bot
,,,,,
joziwohtfoh4f4,Week 11/25 - 12/1,      about the borders,"how to make border outside of a shape without interfering the inner portions of the shape?? 
while we had done the job it was showing half of the width of the border inside the shape and half outside of the shape ......  ",11/27/18,ant_bot
,,,,,
jozhpype7do6uf,Week 11/25 - 12/1,      reference required,"sir plz , can you provide a reference to us regarding how to seprate one image from another and performing operations on it how to combine that image to original image simply i mean separation and combination of image  ",11/27/18,ant_bot
,,,,,
joz7207zm9452k,Week 11/25 - 12/1,      Unable to detect the Object Coordinates and its Color,We detected the aruco id successfully but facing problem during the detection of object shape and it's coordinates. Pls help us as soon as possible.,11/27/18,ant_bot
,,,,,
joz5dcsa3sn5o7,Week 11/25 - 12/1,      Task 1.2 in TC,Should the teapot change size when the marker moves closer ,11/27/18,thirsty_crow
,,,,,
joyn6n44u25735,Week 11/25 - 12/1,      Generic code of tasks given,"As each and every team will cretae a different level of generic code , some team may ask for 2 inputs or some teams may ask for 5 inputs , so how will the e yantra team know about how to execute the generic codes of different teams ",11/26/18,ant_bot
,,,,,
joxzfbw9fev7in,Week 11/25 - 12/1,      ArUco angle detection,I m getting the same angle for all the given images. So plz help me out of this!!,11/26/18,ant_bot
,,,,,
joxx44881774ih,Week 11/25 - 12/1,      Teapot not rendering on background frame," 
Sir, when we remove draw_background () teapot with texture is appearing, but its not when we call draw_background (). Its simply fill the opengl window with texture. 
Also we tried manipulating the tvec(0)(0)(2). But can't get the output. 
Pls give us some hint in what way tvec can be manipulate to get required output.....
Pls help us sir... ",11/26/18,thirsty_crow
,,,,,
joxww15qp8j7ma,Week 11/25 - 12/1,      Parallax issue in teapot,I m able to align the teapot and it work fine but there is parallax issue and teapot doesn't seem to stick on the marker. Any suggestion would be very helpful,11/26/18,thirsty_crow
,,,,,
joxwf9dgz08485,Week 11/25 - 12/1,      Regarding height of cube and cylinder,Is there any problem if we change height of the cylinder and cube? ,11/26/18,thirsty_crow
,,,,,
joxv0b03rwl200,Week 11/25 - 12/1,      Cube height is messed up,If the height is made to be m then we get a cuboid. Is it coming like this because of a camera problem or is it supposed to be like this?,11/26/18,thirsty_crow
,,,,,
joxs4ig0gmr2ym,Week 11/25 - 12/1,      Value error,"Hello, i am a bit late in doing the task as we had final labs. I would like help in the fact that in the code give I am getting an error value in drawing axis saying the truth value of an array with more than one element is ambiguous. Any suggestions?",11/26/18,thirsty_crow
,,,,,
joxqrp9o1zr6vc,Week 11/25 - 12/1,      Generic code for all the images ???,"my question might sound simple this but I have this doubt that is - DO I HAVE TO CREATE CREATE A GENERIC CODE FOR ALL THE IMAGES FOR THEIR SHAPE AND COLOR DETECTION ????
 
OR DO I HAVE TO SUBMIT SEPARATE CODES FOR ALL IMAGES COZ IN EACH IMAGE WE HAVE TO DETECT DIFFERENT IMAGE ??????",11/26/18,ant_bot
,,,,,
joxpx99pxu73pt,Week 11/25 - 12/1,      Task 1.2,Do we need to keep the background in OpenGL frame same as we see in our webcam or we need to flip it? ,11/26/18,thirsty_crow
,,,,,
joxpvbyid1b2hk,Week 11/25 - 12/1,      Task1. 2: Aruco Angle Detection,How to detect the angle in aruco image? No resources for this is given. ,11/26/18,ant_bot
,,,,,
joxapaots8b62n,Week 11/25 - 12/1,      error 1281,"sir i wrote the code shown below.

i am getting the following errors.

how can i get it corrected.
please help.",11/26/18,thirsty_crow
,,,,,
jox04i3lyd6gq,Week 11/25 - 12/1,      Shape detection,When I run the code once for image 1 and image 2 it shows no error but when I run the same code for image 3 4 5it shows this error I'm unable to understand the reason,11/25/18,ant_bot
,,,,,
jowt8cn4bw512f,Week 11/25 - 12/1,      Is User Input required?,"Do we need to take input from user because you have said earlier that you will test the program with another images that is totally confidential . If not then how will you get the dictionary , colour and shape ?",11/25/18,ant_bot
,,,,,
jowqtcnuj5x671,Week 11/25 - 12/1,      Doubt regarding the contours,While obtaining the contours of the figures present should the final image have rounded edges or pointed(sharp)?,11/25/18,ant_bot
,,,,,
jowqe1hqdjq2bi,Week 11/25 - 12/1,      Regrading csv file,"In the task1.2 we have to a generate the csv file
so we need to generate the csv for undisclosed  images   ",11/25/18,ant_bot
,,,,,
jowmgz8kw55ju,Week 11/25 - 12/1,      Outline colour for Orange and yellow objects in task 1.2,"Hello Sir,
 
In task 1.2, it says,
 

 
But the outline colour for orange and yellow objects are not mentioned here,
 

 
So what are we to do for these colour object.",11/25/18,ant_bot
,,,,,
jowdoaiyc1i6g7,Week 11/25 - 12/1,      Camera calibration file,"We are getting the required output for a different size of teapot ( not with that already mentioned in code) and for the Camera.npz file obtained in task0. The teapot is a bit off-centered with the System. npz file. So is it an issue? If yes then please give us some suggestion and guidance. And for the video submission which output should we record, the one with System.npz or with Camera.npz?",11/25/18,"ant_bot,thirsty_crow"
,,,,,
jovoetst5443v,Week 11/18 - 11/24,      Regarding detection of colours in undisclosed images,Should our code include the detection of orange colour for the undisclosed images ?,11/24/18,ant_bot
,,,,,
jovo7qmb7fbwp,Week 11/18 - 11/24,      name of output image,"By which name i save the output image?
marked image",11/24/18,ant_bot
,,,,,
jovi6qyzfyv1ry,Week 11/18 - 11/24,      Pls do answer,We're getting teapot when we comment background function but not getting teapot if we uncomment...pls do rply...,11/24/18,thirsty_crow
,,,,,
jovfdlp9b704b0,Week 11/18 - 11/24,      Type of border to be made on the shape,"Hello
I had a doubt regarding the types of border to be made, can the corners be rounded edge or do they have to be sharp at the corner  like another similar shape below it.
Thanks",11/24/18,ant_bot
,,,,,
jov8k1nk1g41cx,Week 11/18 - 11/24,      Please provide a clear explanation regarding generalisation,"Clearly, lots of us are facing problems with respect to writing ""generic"" code because it has not been clearly established what is meant by ""generic"".
 
Query 1:
 
There are 5 different files. Each file requires us to identify different objects with different properties and use different dictionaries. We can do that because we know what the objects are that need to be identified in each file.
 
As far as testing the code against undisclosed test-cases goes, how would I know which objects are to be detected and which dictionary is to be used to label the ArUco marker in those test-cases?
 
(1) Does the user give input through the console? If yes, then what will the input format be?
(2) If no, then will the judge change the relevant parts of the code to indicate which objects are to be detected and which dictionary is to be used?
 
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
 
Query 2:
 
The task description document, ""Task1.2.pdf"" states:
 
""The sequence of colour objects associated with the particular ArUco marker....""
 
Please state clearly what is meant by associating objects with AruCo markers.
 
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------
 
In most threads, it is said to make the code ""as generic as possible"". Please tell us how generic you want it to be and we will make it; the task description documents are not clear enough.",11/24/18,ant_bot
,,,,,
jov1ugo43ch40,Week 11/18 - 11/24,      Ant bot task 1.2,"is there any requirements we should keep in mind while adding the id and angle of the Aruco marker in the images? In the task description it is simply mentioned that we should find the id and angle. no instruction regarding how it should be displayed on the image has been given. Can we proceed assuming that these info can be displayed using text of any colour, size and at any point in the marker?
 
Also, will there be an issue if the corner points of the aruco marker are marked?
 
#teamid_4065",11/24/18,ant_bot
,,,,,
jov12rwfwqg42c,Week 11/18 - 11/24,      Regarding generic code,"Can we permitted to take the input from user (in generic code to be submitted in task 1.2) like entering the object to be detected and the colour of the object to be detected of the respective images?????
please help us!!!!",11/24/18,ant_bot
,,,,,
jouyhysysoj3do,Week 11/18 - 11/24,      stage-2 selection and Kit arrival,"(1)When will the result for stage-2 be announced? (2)Suppose team x gets selected for stage-2, then roughly how many days will it take for kit to arrive in the college(after 28th November)?",11/24/18,"ant_bot,nutty_squirrel,thirsty_crow"
,,,,,
joujk7tvjtl4b7,Week 11/18 - 11/24,      shape border,do we have to give the border separately or we can do it while detecting contours,11/24/18,ant_bot
,,,,,
joui70d266i4w0,Week 11/18 - 11/24,      issue with opengl screen,"sir, i wrote the code shown below.
no error still OpenGL output screen is black.

 
 
 
 

 
please help",11/24/18,thirsty_crow
,,,,,
jouamaf56jq3h8,Week 11/18 - 11/24,      task 1.2,Can i add object type and object color as parameters? How are we supposed to write a generic code that works well for undisclosed images without taking the specific object and color of the object to be detected as inputs?,11/23/18,ant_bot
,,,,,
joua24stk2c4xy,Week 11/18 - 11/24,      The code file provided to us in Task 1.2(ANT BOT) is showing indentation error on running.,We have tried to remove extra spaces but its still not working. We would be obliged if you could look into the matter.,11/23/18,ant_bot
,,,,,
jotwzcjax7f2ww,Week 11/18 - 11/24,      Date extension,"We are requesting the date extension for task 1.2 because we have semester exams this week, so we do not have time to complete the task 1.2. We need at least 1 week time to complete the task 1.2. I have attached college timetables in this mail

I am from electronics branch .
",11/23/18,ant_bot
,,,,,
jotwr8oa8yg5ts,Week 11/18 - 11/24,      SyntaxError,"While compiling the code I get syntax error in this line : 
img3 = mark_Aruco(img2,det_aruco_list)",11/23/18,ant_bot
,,,,,
jotubtlc1cj5h1,Week 11/18 - 11/24,      Need help with the aruco code with the following o/p.,"
After the execution of aruco detect fuction in TASK 1.2, we got the following o/p. We are unable to understand what does the [] and 0 mean. Can anyone pls explain",11/23/18,ant_bot
,,,,,
jott0qxz50q3ya,Week 11/18 - 11/24,      Generic code Antbot task1.2,"In Antbot task 1.2 ,as they have asked generic code
How should we format it?
for eg:
should the program ask the user to enter the path of the image? 
or how ?
 
i didn't clearly understand the reference of generic code in this particular task1.2. ",11/23/18,ant_bot
,,,,,
jotknjai8bd3k0,Week 11/18 - 11/24,      Sir can we get some  guidence tutorial on ..on the theme nutty squirrel,Sir.How to deal with dynamic obstacles and ..how to implement our algorithms..,11/23/18,nutty_squirrel
,,,,,
jotkm68z8mt7oq,Week 11/18 - 11/24,      .csv file create,"How to create .csv file ,using program or after writing in excel  convert him into .csv file???",11/23/18,ant_bot
,,,,,
jotihpy81281q3,Week 11/18 - 11/24,      about task 1.2,"Can we edit  multiple line of aruco_lib.py ??
because the out put is different",11/23/18,ant_bot
,,,,,
jot2fqmzeww7dj,Week 11/18 - 11/24,      Regarding border on shapes in task1.2 Tem ID 7359,Since the border over the shape is of 25 in width. Is this is symmetric with the boundary of the surface or it extends only on one side.Whether it can overlap with the shape or not.,11/23/18,ant_bot
,,,,,
jot0gqdaomb2w6,Week 11/18 - 11/24,      #2187,1.Is it necessary to give complete path for reading image mean that do we have to read the images from Images folder only or from code folder it can also be read?,11/23/18,ant_bot
,,,,,
josxc687z5l4xt,Week 11/18 - 11/24,      Quarry related to aruco_lib.py file,I want to ask that it is necessary to import the aruco_lib file in the test1.2 or i need to write code in task1.2 py file,11/22/18,ant_bot
,,,,,
jorf4o1dehd56e,Week 11/18 - 11/24,      regarding task1.2(ant bot),Respected instructor.....Can we import any other modules in our code for resizing the image ?,11/21/18,ant_bot
,,,,,
joreitrcpyq52o,Week 11/18 - 11/24,      Removal of team members,we have one query regarding the removal policy of team members. As I am the team leader of this team and observed that two of our team members are not working. Their contribution is negligible in any of the task. So can I remove the name of that members ?,11/21/18,ant_bot
,,,,,
jordzobkjrm13i,Week 11/18 - 11/24,      Writing code," The combination of colour and shape of objects to be detected as specified in task description of "" Task 1.2 "" , should this be hard-coded or it be obtained from user at runtime",11/21/18,ant_bot
,,,,,
jordma6luhg1gw,Week 11/18 - 11/24,      query in ant-bot,"We have one query regarding our task 1.2 in ant-bot. Our query is that, Do we need to hard code table3 (image name,color or object and shape of object to be detected )  in the program ?",11/21/18,ant_bot
,,,,,
joqzm0gj7832jp,Week 11/18 - 11/24,      angle detection of ArUco marker,How to detect  angle of ArUco marker using camera or not??,11/21/18,ant_bot
,,,,,
joqrjk305t43i9,Week 11/18 - 11/24,      Date extension,"We are requesting the date extension for task 1.2 because we have semester exams this week, so we do not have time to complete the task 1.2. We need at least 1 week time to complete the task 1.2. I have attached college timetables in this mail

I am from electronics branch .
",11/21/18,ant_bot
,,,,,
joqqndv1ums4zt,Week 11/18 - 11/24,      Provide reading materials for task1.2,"In task 1.2, we are just given the same reading material as task 1.1 and there's nothing over the internet regarding aruco. I request instructors to provide some resource or make available some reading material so that students don't have to waste their time just searching for aruco on the internet",11/21/18,ant_bot
,,,,,
joqoqz9kakf5jc,Week 11/18 - 11/24,      What are x and y in task 1.2?,"In Task1.2.py, we are given x and y to use but it is not clear what they are used for. Please tell what are x and y used for? Do we have to hardcode their values or do we have to find their values using code?",11/21/18,ant_bot
,,,,,
joq7e9r9p0p16k,Week 11/18 - 11/24,      Please Help ME! to draw the border on a particular object in an image in ANT BOT Task 1.2,What is the logic behind to draw the border of a particular object in an image,11/21/18,ant_bot
,,,,,
jopqljjqemhpb,Week 11/18 - 11/24,      Whoops looks like something went wrong,"Hi all.
 
It seems that you have released a new tab ""Task Results"" on our portal. However, when trying to access that, we get the following error ""Whoops, looks like something went wrong"" This also occurs when we go to task 1 tab too.
 
Is this something wrong on our side?
 
Thank you.",11/20/18,ant_bot
,,,,,
jop63hn5wk0608,Week 11/18 - 11/24,      can we include software used in the code in submission folder?, ,11/20/18,ant_bot
,,,,,
jooofh0q59p2ul,Week 11/18 - 11/24,      Code for triggering color detection on ID detected,What does 'Code for  triggering color detection on ID detected' exactly means in ant bot task 1.2,11/20/18,ant_bot
,,,,,
jooieos9rez5qp,Week 11/18 - 11/24,      Syntax Error while writing in csv,"Can we change the naming convention of (x,y) to (x-y) ? Because while writing to csv it is taking comma as a coloumn switcher.",11/19/18,ant_bot
,,,,,
joo0qwa1zog2sx,Week 11/18 - 11/24,      adding function,"Respected sir/madam
                    can we make more than 1 functions in colour_detect function",11/19/18,ant_bot
,,,,,
jon7a9ok5rphu,Week 11/18 - 11/24,      GlutSolidTeapot(0.5),"After binding my image to texture, pushing and loading the view matrix I wrote GlutSolidTeapot(0.5) however theres no output coming. however when i use the same logic and instead of GlutSolidTeapot I call the background function im able to get an output in the form of the texture.....
Is there an error in the way im understanding and treating glutsolidteapot as i cant find any other error to not get an output???",11/18/18,thirsty_crow
,,,,,
jon17mvzhv2332,Week 11/18 - 11/24,      Regarding Code of Task 1.2,"Is it compulsory to insert our code in the functions given only or can we change the function(eg mix two function in one). At the end you want teapot on an AR marker right?
 
So can we change the code?",11/18/18,thirsty_crow
,,,,,
jomy7dwc54z53i,Week 11/18 - 11/24,      find ArUco angle,"How to find the ArUco angle ??
please help....",11/18/18,ant_bot
,,,,,
jomxcfho6ogmq,Week 11/18 - 11/24,      Shape identification in 1.2,"What decides which shapes are to be identified in a given input image
i dont see any connection between the marker id and the shape of object to be identified
 
 ",11/18/18,ant_bot
,,,,,
jomwqkcoqd1r1,Week 11/18 - 11/24,      Angles of markers task 1.2,"When I run my code it displays that all test images given have their aruco markers at 90degrees
How can i be sure if this is true
In other words are all the test images provided by eYRC really at 90degrees??",11/18/18,ant_bot
,,,,,
jomt13eld3c5xz,Week 11/18 - 11/24,"      Task1.2, team_id 3703","img1.jpg img2.png
We are stucked at this point. Please help us and give us some suggestions.
Thank you.",11/18/18,thirsty_crow
,,,,,
jommy1hrvhi7f5,Week 11/18 - 11/24,      differentiating objects,How can I differentiate between 2 objects of different shape but same colour?,11/18/18,ant_bot
,,,,,
jomk0xgshf7qz,Week 11/18 - 11/24,      TC #TASK 1.2 COMPLETION,Could any team complete Task1.2 successfully? If yes then can you provide the YouTube link here?,11/18/18,thirsty_crow
,,,,,
jolvywzzj541b8,Week 11/18 - 11/24,      extra library,"can i use any diff library(ex stdio,iostream) in sandbox??",11/18/18,nutty_squirrel
,,,,,
jolqpgfzdag1nj,Week 11/11 - 11/17,      V rep is not following the command written in visual studio, ,11/17/18,nutty_squirrel
,,,,,
joliowzdmis3kv,Week 11/11 - 11/17,      Task_Description.,"Table 3:- You have given Green Circle, Red Square.
While explaining, you took, Red Square, Blue Triangle.
I am not getting the explanation.",11/17/18,ant_bot
,,,,,
jolh0lrtzad6z0,Week 11/11 - 11/17,      about ArUco,Is there any problem after converting an ArUco image from grey to RGB and then write the ArUco id in Red and the line above it in blue ??,11/17/18,ant_bot
,,,,,
jolafemlf4n2yv,Week 11/11 - 11/17,      Regarding Reading Material of Task-1.2,"Respected Sir/Ma'am,
our theme is Ant Boat but we are not able to find any type of reading material related to task1.2 on e-yantra or internet or anywhere else. So Please can you provide a link where we found such kind of material.
 
thank you. 
 ",11/17/18,ant_bot
,,,,,
jol16puik1c8,Week 11/11 - 11/17,      Texture color changed,"When I applied texture on the teapot, the color of texture is getting changed. someone please help.",11/17/18,thirsty_crow
,,,,,
jokkoqiadg4bs,Week 11/11 - 11/17,      Regarding csv file,Can we import csv library for editing the csv file ?Should the code overwrite a existing csv file again and again for different images or should it make a new file for each image and contain output of that particular image only ?,11/17/18,ant_bot
,,,,,
joke5ohrge07g1,Week 11/11 - 11/17,      ArUco_Marker,"How 1000 combinations of 4X4 arUco markers are possible if there are 2 data columns,(i.e 8 data bits and 2^8 combinations) in 4X4_1000 dictionary ?",11/17/18,ant_bot
,,,,,
jok1g5btdtz2ez,Week 11/11 - 11/17,      Regarding csv file,Can we import os library in the code ?,11/16/18,ant_bot
,,,,,
jok00fiakaf3qh,Week 11/11 - 11/17,      Regarding aruco_lib,Sir/MaamAs we have to hardcode the type of dictionary of aruco marker to he detected. Their would be three library files that we have to make and three files of code no ?one library and one code file for 4*4 and other set for 5*5 and one set for 7*7 dictionary aruco,11/16/18,ant_bot
,,,,,
jojvaqh12g25d8,Week 11/11 - 11/17,      Unable to add colour to text,"
U can see that in cv2.putText(....) I have declared the Color green with (0,0,255) as the sequence BGR. But it is not showing green. It is only showing white all the time or black if all the values are zeroes. 
Please help me out.",11/16/18,ant_bot
,,,,,
jojsr0se4fr741,Week 11/11 - 11/17,      pixel format not supported by opencv,"
how to resolve this?",11/16/18,ant_bot
,,,,,
jojqbh3jjav26v,Week 11/11 - 11/17,      Queries regarding generalisation of Task1.2,"Hi all!
 
We are expected to generalize the code so that it works for all the undisclosed test cases you will provide. However, for a better generalization, can we add one more argument to the color_detect() function? As in, there is by default in your skeletal code, image path. If you can permit one more argument, it will save us some code lines.
 
And we have written comments in the main() function as to how to give inputs prior to running our code. Can you please consider reading them?
 
Thank you.",11/16/18,ant_bot
,,,,,
jojlxogiz7k38o,Week 11/11 - 11/17,      Regarding Task 1.2,"Regarding ArUco marker on images,Will the marker be always on the upper left hand corner, as in the given images?
Since we are not allowed to make changes in the given code, can we write additional lines of code between the skeletal code lines to improve readability of code?",11/16/18,ant_bot
,,,,,
jojeyzzcxms620,Week 11/11 - 11/17,      Please provide help in using the velocity function as it is not working in our case.,"Velocity(255,255) is the same as velocity(127,127) ans when i print the value of left motor speed or right motor speed it shows some garbage values.
 
Remark :- changing laptops is not helping as same problem resides
 
This problem is kind of urgent as previous question did not get proper reply.",11/16/18,nutty_squirrel
,,,,,
joiua80b4afvk,Week 11/11 - 11/17,      about libraries in aruco_lib.py,"as mentioned above subject, the file aruco_lib.py does not contain function for color detection so i want to clarify that are you going to provide it or not similar to other functions ",11/15/18,ant_bot
,,,,,
join0h13b2q7lx,Week 11/11 - 11/17,      ANT BOT Task 1.2 Color And Object Detection,"Respected sir/Mam,In the Task1.2. Pdf objective is identify the color and shape of the object in the give sequence of ID but later in the table the color and shape of object is listed according to the images. Jpg. The data is NOT provided according to the ArUco ID.The code we make can't work according to the ID's. So how can we make code generic as code will be tested on undisclosed sets of images.",11/15/18,ant_bot
,,,,,
joimun1p3uv7o3,Week 11/11 - 11/17,      simulation does not execute correctly when we execute second time,this code runs perfectly on vrep but when i executed it second time the ebot start dancing at a position round and round.,11/15/18,nutty_squirrel
,,,,,
joi4zgg9iow5da,Week 11/11 - 11/17,      About arguments in function of aruco_lib.py,"Can we have more than 2 arguments in the given function detect_Aruco(img)
 
 
eg. detect_Aruco(img,no)
 
 ",11/15/18,ant_bot
,,,,,
johmh2wgcp76vi,Week 11/11 - 11/17,      Regarding detection of shapes,"Sir/MaamIn task 1.2, do we have to implement the detection of yellow color and ellipse in the code ? Because it was mentioned it will be run on an undisclosed set of images.",11/15/18,ant_bot
,,,,,
johm6dgd6q9668,Week 11/11 - 11/17,      Errors in skeletal code,"Greetings, mentors and fellow learners!
I wish to enquire regarding Task1#abset4 zip file.We are experiencing issues with the skeletal code of file `Set4/Task/Task1.2/Code/Task1.2.py` :-
#1. improper indentation from Line 74 to 82 [inclusive]
#2. Line 71: NameError: name 'x' is not defined.How should we go around this situation?
 
Also, we can repair the indentation, if instructed to; but we would need some help with issue #2",11/15/18,ant_bot
,,,,,
johhfepebzs1ji,Week 11/11 - 11/17,      can we change the already written body of the functions defined in the task?, ,11/14/18,ant_bot
,,,,,
johe67hivj1bd,Week 11/11 - 11/17,      Text in task 1.1,"in task 1.1 we gotta make the text red... Is there any particular font size? And the text is not printed in red text even I've set the bgr color code in puttext as 0,0,255",11/14/18,ant_bot
,,,,,
johcn1nm1k41l8,Week 11/11 - 11/17,      ant_bot_task1.2,in task 1.2 we take the five images from the image floder..and we save the output images in another floder...in submisson floder we put these 3 three floders 1.images(input images floder) 2.code 3.output images floder..if not what is the the format.,11/14/18,ant_bot
,,,,,
johahn7th521aa,Week 11/11 - 11/17,      in what format do we have to save image jpg or jpeg ??, ,11/14/18,ant_bot
,,,,,
joh91yitd7o5bx,Week 11/11 - 11/17,      Problem in task 1.2, ,11/14/18,ant_bot
,,,,,
joh7z7op7xn13j,Week 11/11 - 11/17,      The bot is not functioning as it is doing in the demo vedio that was uploaded yesterday.,"Bot is not functioning as it was doing in the demo vedio that was uploaded yesterday. Infact it is doing nothing it remains still. This is the main problem we are having. For one instant the the result of code is something and some time the result of same cide is something else, so please see it fast as we are already very late. This is our main problem.",11/14/18,nutty_squirrel
,,,,,
joh6ze2b3lv6ub,Week 11/11 - 11/17,      #2187_Task1.2,"I have been provided three colours to detect in image.Which outline to give to each colour is to given only for 3 colours.
But in the document that is provided have 5 colours mentioned
In order to generalise it,we would need all 5 colors outline to be given
or we have to generalise only for that 3 colours?",11/14/18,ant_bot
,,,,,
joh5yajc1lj28r,Week 11/11 - 11/17,      Border around the marker,Do we need to add the black border around the generated marker or just the white border has to be of 25 pixels.?,11/14/18,ant_bot
,,,,,
joh5mbb5dyqu5,Week 11/11 - 11/17,      Antbot:saving Image Query,On executing the code.It saves the images of aruco markers in the code folder.. Is it ok? ,11/14/18,ant_bot
,,,,,
jogvo5nhspm4tt,Week 11/11 - 11/17,      Regarding documentation of code,How do we document our code.Should we add comment in it or make a another file regarding that.,11/14/18,ant_bot
,,,,,
jogvgof3wuq3kb,Week 11/11 - 11/17,      Antbot task 1.2 regarding angle,"Everything is working almost Fyn ..but for all 5 image  I am getting 90 degree as an aruco angle ..is that answer correct?
What is tht angle indicate ?..and what is the x ,y value in it ??? ",11/14/18,ant_bot
,,,,,
jogv57texq925j,Week 11/11 - 11/17,      reagrding functions in ant bot,can i define more function to complete the task in ant bot,11/14/18,ant_bot
,,,,,
jogtfs2nvph37j,Week 11/11 - 11/17,      Generating images And folder,"On running the code once,Four ArUco Markers are generated at a time in a different different windows Is it right?
4 Images has to be saved in a Images folder And this code in a code named folder...?",11/14/18,ant_bot
,,,,,
jogps94mvjdyc,Week 11/11 - 11/17,      Writing code for problem statement,Should the code output one marker at a time or output all the four specified marker at time,11/14/18,ant_bot
,,,,,
jogou8ggahh159,Week 11/11 - 11/17,      Antbot: generated image queries,"sir/mam,
1.the image that we have generated is without black margin around the whole image. As shown in the example pdf there is a black margin all around the image.
2.the 25pxl of white border is to be created on 400X400 pxl aruco image or the whole aruco markers should be of 400X400px plus 25px border all around the 400X400 px.",11/14/18,ant_bot
,,,,,
jogo7d774mh724,Week 11/11 - 11/17,      ant_bot,for submission of task 1.2 can I rename input image folder in code file? . because output images have to store in Images folder,11/14/18,ant_bot
,,,,,
jogm9wxyybk5ip,Week 11/11 - 11/17,      Is it mandatory to use the given Python IDLE version or can we use the other one?,Your answer to the same question i.e.@36 is not accessible.So plz post ur answer here.,11/14/18,ant_bot
,,,,,
jog3t6ktkhr2xq,Week 11/11 - 11/17,      regarding  n and c values," 
Do we have to take n and c as a input or not ",11/14/18,ant_bot
,,,,,
jog2uptiaku6th,Week 11/11 - 11/17,      T1.2 ant bot ... Aruco_lib.py file,In task 1.2 and notDo we have to import aruco_lib.py file or can we write a single code  without the file. And if so are we required to also add the aruco_lib.py file during submission .Team #2098,11/14/18,ant_bot
,,,,,
jog22hmng2p3j,Week 11/11 - 11/17,      Task 1.2 antbot .. regarding the number of parameters,"Can we add one more parameter to.   aruco_detect( ) function ....As per ur code it is having only one parameter ..can I change it to aruco_detect ( x , y) ",11/13/18,ant_bot
,,,,,
jog1jfg52to6rn,Week 11/11 - 11/17,      Do we need to add comments in our code,"Are comments in the code , required ?",11/13/18,ant_bot
,,,,,
jog0w4u1ap43hy,Week 11/11 - 11/17,      How many codes to save in Code file?,"Sir, I have created code.It will generate all images as per changing n,C,id_aruco,and 400(num_pixes)...now my Doubt is whether to submit code for ---4 different {n, c, id} values...or just logic with specified (n, C) and (id_aruco , num_pixels)....pplz clariify ",11/13/18,ant_bot
,,,,,
jog0r7tq73n6cx,Week 11/11 - 11/17,      Regarding use of Decision making statements,"can we use switch case or if else statement for implementing different dictionaries of aruco so as to generalise the code.
We are planning to use switch case so that it will become more simpler,but can we use it?",11/13/18,ant_bot
,,,,,
jog0doxh5bi6cj,Week 11/11 - 11/17,      aruco_lib.py not working,"Dear sir/ madam,
 
In task1.2.py, we are required to make a change in the aruco_lib.py i.e., which dictionary to read. Whether it is a 4X4_100 or 5X5_1000 etc, depends on the Image1.jpg or Image4.jpg and so on.
 
For the cases 4X4_100, the outputs of image is working perfect. However, when i change the same 4X4_100 to 5X5_1000, i m getting an output as follows:
 

 
For some reason the code you provided is not able to read 5X5_1000 dictionary. How should i solve this? Please help
 
Is it necessary to use aruco_lib.py? The reason why i'm asking this is, for the test code that we made, we used the openCV aruco library and not the one you have provided. And that test code is working fine for all the dictionaries.
 
Thank You.",11/13/18,ant_bot
,,,,,
jofza0urjh6jy,Week 11/11 - 11/17,      Doubt regarding TASK 1.1 ( Ant Bot Theme),"Will the testing of the code be done for a specified aruco_id or should we give any provision to input the id , combination and the grid value?",11/13/18,ant_bot
,,,,,
jofwfgxfw6r54t,Week 11/11 - 11/17,      Code submission,what we needed in code folder,11/13/18,ant_bot
,,,,,
jofvnk5x3tr2l2,Week 11/11 - 11/17,      Problems in task 1.2,"In task 1.2, since we can only change the dictionary in ArUco_Lib.py, how are we supposed to detect all the aruco markers in different images of different dictionaries in a single run..! Please guide.",11/13/18,ant_bot
,,,,,
joftfhmddyo1mz,Week 11/11 - 11/17,      To save the algorithm,Do we need to write algorithm on notepad seperately,11/13/18,ant_bot
,,,,,
jofszm01u0b5if,Week 11/11 - 11/17,"      Doubt regarding the task 1.1.Can we edit the ""Task1.1py"" file  ?","We have made the code to generate a required a image .
But our doubt is that should we use only the two OpenCv and python API mentioned and nothing else ?
 
 ",11/13/18,ant_bot
,,,,,
jofr95cb9pn65o,Week 11/11 - 11/17,      can it be done as I have to generalise it,"

These are three lines of code in my solution...
To generalize it I have just removed parameters from aruco.Dictionary_get() and passed the same thing through a variable
 
Will this will do...
Would my team be disqualified for this??
Please answer it fast",11/13/18,ant_bot
,,,,,
joflzrq1ip36xx,Week 11/11 - 11/17,      Border,Can we use Image library to draw border of ArUco marker,11/13/18,ant_bot
,,,,,
jofku3fxvf16v7,Week 11/11 - 11/17,      Related to Code of Task 1.1,"Can we use prompts in the code for entering values of n, C, id_aruco and aruco_gen??
Can we give options (as prompt) to continue to continue to generate aruco code or to exit from the loop???",11/13/18,ant_bot
,,,,,
